time_s,Vibration [a.u.],Tacho_pulse
2.2848,0.257190557,0
2.285,0.3214306932,0
2.2852,0.2134762373,0
2.2854,0.2559362792,0
2.2856,0.2537157198,0
2.2858,0.1746543083,0
2.286,0.2538008161,0
2.2862,0.1817813453,0
2.2864,0.1367918552,0
2.2866,0.1029574908,0
2.2868,0.1527511201,0
2.287,0.01642898032,0
2.2872,0.06568384841,0
2.2874,0.01122382597,0
2.2876,0.05992696529,0
2.2878,-0.01693359369,0
2.288,-0.06497350653,0
2.2882,-0.0253001996,0
2.2884,-0.1101008886,0
2.2886,-0.06531007205,0
2.2888,-0.1098243467,0
2.289,-0.1485198046,0
2.2892,-0.1439381718,0
2.2894,-0.2172446245,0
2.2896,-0.1958763232,0
2.2898,-0.2595715588,0
2.29,-0.2463155456,0
2.2902,-0.3245930353,0
2.2904,-0.2409643663,0
2.2906,-0.3830779818,0
2.2908,-0.3662324545,0
2.291,-0.3171612073,0
2.2912,-0.3396003848,0
2.2914,-0.3231329808,0
2.2916,-0.4282267279,0
2.2918,-0.3995414504,0
2.292,-0.3764033243,0
2.2922,-0.4100230051,0
2.2924,-0.4079826934,0
2.2926,-0.39999356,0
2.2928,-0.4262171203,0
2.293,-0.475486065,0
2.2932,-0.5155800259,0
2.2934,-0.4806785458,0
2.2936,-0.5132304209,0
2.2938,-0.5498748033,0
2.294,-0.4732725215,0
2.2942,-0.470094808,0
2.2944,-0.5283170342,0
2.2946,-0.4835346852,0
2.2948,-0.502920243,0
2.295,-0.5541852068,0
2.2952,-0.6665426633,0
2.2954,-0.6241524642,0
2.2956,-0.5803722742,0
2.2958,-0.6815001053,0
2.296,-0.6524772716,0
2.2962,-0.6884085712,0
2.2964,-0.7663878929,0
2.2966,-0.7926423939,0
2.2968,-0.7913278519,0
2.297,-0.8874179384,0
2.2972,-0.8586616418,0
2.2974,-0.8953082765,0
2.2976,-0.9563748036,0
2.2978,-0.9850637319,0
2.298,-1.049533276,0
2.2982,-1.100329838,0
2.2984,-1.10595555,0
2.2986,-1.003265642,0
2.2988,-1.125695312,0
2.299,-1.153101178,0
2.2992,-1.199401253,0
2.2994,-1.192543585,0
2.2996,-1.174383031,0
2.2998,-1.272196966,0
2.3,-1.284192351,0
2.3002,-1.262852412,0
2.3004,-1.284427908,0
2.3006,-1.279624705,0
2.3008,-1.393148618,0
2.301,-1.338449358,0
2.3012,-1.227073678,0
2.3014,-1.325686639,0
2.3016,-1.261632682,0
2.3018,-1.217328237,0
2.302,-1.216249224,0
2.3022,-1.191515577,0
2.3024,-1.213487669,0
2.3026,-1.242315575,0
2.3028,-1.120612759,0
2.303,-1.0413883,0
2.3032,-1.014359623,0
2.3034,-0.9514400027,0
2.3036,-0.9283304825,0
2.3038,-0.869120134,0
2.304,-0.7891705408,0
2.3042,-0.6885513037,0
2.3044,-0.5313200316,0
2.3046,-0.5582761303,0
2.3048,-0.4968800165,0
2.305,-0.3971649858,0
2.3052,-0.2947805707,0
2.3054,-0.2211987016,0
2.3056,-0.1517504078,0
2.3058,-0.09429815156,0
2.306,0.006475061192,1
2.3062,0.1402241543,1
2.3064,0.2285386393,1
2.3066,0.23142721,1
2.3068,0.391107713,1
2.307,0.3970537049,1
2.3072,0.6036532803,1
2.3074,0.6134099622,1
2.3076,0.7065583853,1
2.3078,0.7383591147,1
2.308,0.813885145,1
2.3082,0.931833049,1
2.3084,0.8496424631,1
2.3086,0.9734958455,1
2.3088,1.094448679,1
2.309,1.070484506,0
2.3092,1.135727827,0
2.3094,1.13341269,0
2.3096,1.258734481,0
2.3098,1.158971351,0
2.31,1.159537511,0
2.3102,1.282705144,0
2.3104,1.306588563,0
2.3106,1.277341164,0
2.3108,1.232717219,0
2.311,1.318457361,0
2.3112,1.304737783,0
2.3114,1.298258793,0
2.3116,1.260851056,0
2.3118,1.24916538,0
2.312,1.303722196,0
2.3122,1.277764488,0
2.3124,1.220802096,0
2.3126,1.200706329,0
2.3128,1.196813461,0
2.313,1.208171147,0
2.3132,1.028082507,0
2.3134,1.122233405,0
2.3136,1.039471161,0
2.3138,0.9752274351,0
2.314,0.9681495033,0
2.3142,0.9590480272,0
2.3144,0.9000081606,0
2.3146,0.8811520741,0
2.3148,0.8464686585,0
2.315,0.7802440475,0
2.3152,0.7912221617,0
2.3154,0.753035962,0
2.3156,0.7285592159,0
2.3158,0.7201252275,0
2.316,0.6919485884,0
2.3162,0.6454331713,0
2.3164,0.637174735,0
2.3166,0.6297591631,0
2.3168,0.5930101559,0
2.317,0.6139012643,0
2.3172,0.5171216546,0
2.3174,0.4918501271,0
2.3176,0.4370145427,0
2.3178,0.5258596792,0
2.318,0.4733429795,0
2.3182,0.4593764032,0
2.3184,0.520688533,0
2.3186,0.4867757929,0
2.3188,0.427718645,0
2.319,0.4208546646,0
2.3192,0.4296397941,0
2.3194,0.4580225267,0
2.3196,0.399605803,0
2.3198,0.39813353,0
2.32,0.3119134361,0
2.3202,0.3907086945,0
2.3204,0.352441898,0
2.3206,0.3057144267,0
2.3208,0.2748502866,0
2.321,0.349530386,0
2.3212,0.249279491,0
2.3214,0.3844992139,0
2.3216,0.1922113043,0
2.3218,0.2411738932,0
2.322,0.181816575,0
2.3222,0.2064506844,0
2.3224,0.2657104653,0
2.3226,0.1494094217,0
2.3228,0.09545637315,0
2.323,0.1598762105,0
2.3232,0.1487937028,0
2.3234,0.1042661011,0
2.3236,0.001577690354,0
2.3238,0.06867608245,0
2.324,-0.01714837832,0
2.3242,-0.002101688578,0
2.3244,0.04729902034,0
2.3246,-0.09143386844,0
2.3248,-0.02329771699,0
2.325,-0.07538599647,0
2.3252,-0.179216632,0
2.3254,-0.06011630105,0
2.3256,-0.2033724748,0
2.3258,-0.1869374475,0
2.326,-0.2201302604,0
2.3262,-0.1857112763,0
2.3264,-0.2683904029,0
2.3266,-0.3043009175,0
2.3268,-0.227709642,0
2.327,-0.3092644578,0
2.3272,-0.2945200724,0
2.3274,-0.3044503747,0
2.3276,-0.294767473,0
2.3278,-0.356853632,0
2.328,-0.3737141877,0
2.3282,-0.3737621768,0
2.3284,-0.3893748889,0
2.3286,-0.3682611652,0
2.3288,-0.407682447,0
2.329,-0.4509518778,0
2.3292,-0.4520498862,0
2.3294,-0.4268941892,0
2.3296,-0.4339448741,0
2.3298,-0.4699522094,0
2.33,-0.4726901578,0
2.3302,-0.4656531368,0
2.3304,-0.4731329193,0
2.3306,-0.5188290806,0
2.3308,-0.5364983009,0
2.331,-0.4793408217,0
2.3312,-0.5837461404,0
2.3314,-0.5622167213,0
2.3316,-0.5657930727,0
2.3318,-0.6229564956,0
2.332,-0.5928431084,0
2.3322,-0.686098894,0
2.3324,-0.6233937508,0
2.3326,-0.6650995958,0
2.3328,-0.7255507948,0
2.333,-0.7324110267,0
2.3332,-0.79672494,0
2.3334,-0.7824512416,0
2.3336,-0.8021634314,0
2.3338,-0.9032713818,0
2.334,-0.8932109402,0
2.3342,-0.9483339143,0
2.3344,-0.926073005,0
2.3346,-1.03836553,0
2.3348,-1.004314942,0
2.335,-1.067755791,0
2.3352,-1.097687789,0
2.3354,-1.1566871,0
2.3356,-1.134525475,0
2.3358,-1.133048975,0
2.336,-1.244708306,0
2.3362,-1.198747081,0
2.3364,-1.179124256,0
2.3366,-1.361142637,0
2.3368,-1.239175311,0
2.337,-1.29056734,0
2.3372,-1.326900822,0
2.3374,-1.361438718,0
2.3376,-1.32346833,0
2.3378,-1.304764628,0
2.338,-1.257967695,0
2.3382,-1.333343661,0
2.3384,-1.221438321,0
2.3386,-1.263335882,0
2.3388,-1.153027066,0
2.339,-1.172750479,0
2.3392,-1.170814355,0
2.3394,-1.088836259,0
2.3396,-1.064337941,0
2.3398,-0.9434258399,0
2.34,-0.9404536156,0
2.3402,-0.8930548246,0
2.3404,-0.796580732,0
2.3406,-0.6634098924,0
2.3408,-0.6745609514,0
2.341,-0.6050038638,0
2.3412,-0.5618909175,0
2.3414,-0.3924162272,0
2.3416,-0.3900179816,0
2.3418,-0.2886171488,0
2.342,-0.1963405999,0
2.3422,-0.08146817093,0
2.3424,0.02840883871,0
2.3426,0.03124959226,1
2.3428,0.1354304276,1
2.343,0.2731990794,1
2.3432,0.3589694489,1
2.3434,0.4374768085,1
2.3436,0.5534256196,1
2.3438,0.6513516192,1
2.344,0.6418181613,1
2.3442,0.6742577045,1
2.3444,0.7504153584,1
2.3446,0.8393545111,1
2.3448,0.941665369,1
2.345,0.930802077,1
2.3452,1.021551575,1
2.3454,1.08875692,1
2.3456,1.146864123,0
2.3458,1.230762386,0
2.346,1.276577186,0
2.3462,1.132752165,0
2.3464,1.222226175,0
2.3466,1.316609385,0
2.3468,1.346850826,0
2.347,1.30141413,0
2.3472,1.31852176,0
2.3474,1.320895966,0
2.3476,1.292944059,0
2.3478,1.339880799,0
2.348,1.242783001,0
2.3482,1.237889617,0
2.3484,1.311896606,0
2.3486,1.246678806,0
2.3488,1.173858138,0
2.349,1.120650469,0
2.3492,1.239864448,0
2.3494,1.160589132,0
2.3496,1.060646436,0
2.3498,1.04221473,0
2.35,1.033530306,0
2.3502,1.045808579,0
2.3504,1.000710509,0
2.3506,0.8763354522,0
2.3508,0.971784318,0
2.351,0.9100706835,0
2.3512,0.8308140596,0
2.3514,0.7479675295,0
2.3516,0.7695587978,0
2.3518,0.7785542089,0
2.352,0.6817002778,0
2.3522,0.725680893,0
2.3524,0.6870602414,0
2.3526,0.6231075441,0
2.3528,0.6387361324,0
2.353,0.6475099254,0
2.3532,0.5878367248,0
2.3534,0.5251640858,0
2.3536,0.5299957921,0
2.3538,0.4984103158,0
2.354,0.5024919288,0
2.3542,0.5514201208,0
2.3544,0.443473561,0
2.3546,0.5587807693,0
2.3548,0.4090442724,0
2.355,0.5677403282,0
2.3552,0.4903554147,0
2.3554,0.4277695524,0
2.3556,0.3889912069,0
2.3558,0.4255575865,0
2.356,0.30578444,0
2.3562,0.3464339672,0
2.3564,0.4484768736,0
2.3566,0.3607171627,0
2.3568,0.3594308309,0
2.357,0.2462053054,0
2.3572,0.3117366989,0
2.3574,0.250928441,0
2.3576,0.2708235294,0
2.3578,0.2554450443,0
2.358,0.2294022644,0
2.3582,0.3164252219,0
2.3584,0.2009917128,0
2.3586,0.222349541,0
2.3588,0.2334426762,0
2.359,0.2291994799,0
2.3592,0.17197651,0
2.3594,0.06934767251,0
2.3596,0.155824623,0
2.3598,0.09001813158,0
2.36,0.1034057806,0
2.3602,0.06123654186,0
2.3604,0.03323918936,0
2.3606,-0.01040868927,0
2.3608,-0.04197073054,0
2.361,-0.1237137666,0
2.3612,-0.1361733414,0
2.3614,-0.101173222,0
2.3616,-0.1243561975,0
2.3618,-0.1425839723,0
2.362,-0.157654136,0
2.3622,-0.2000247841,0
2.3624,-0.2442958708,0
2.3626,-0.2766015808,0
2.3628,-0.2487007628,0
2.363,-0.2932868523,0
2.3632,-0.3231493539,0
2.3634,-0.3169835986,0
2.3636,-0.3094244386,0
2.3638,-0.3735166169,0
2.364,-0.3187523791,0
2.3642,-0.279380966,0
2.3644,-0.3747881235,0
2.3646,-0.3354134999,0
2.3648,-0.3634785202,0
2.365,-0.4268239638,0
2.3652,-0.3223667051,0
2.3654,-0.4185535351,0
2.3656,-0.4253540634,0
2.3658,-0.4351674722,0
2.366,-0.4376888931,0
2.3662,-0.4387917276,0
2.3664,-0.4479073222,0
2.3666,-0.4821788489,0
2.3668,-0.5078049991,0
2.367,-0.453162649,0
2.3672,-0.5191291407,0
2.3674,-0.5893335276,0
2.3676,-0.5620945407,0
2.3678,-0.556515334,0
2.368,-0.5814928324,0
2.3682,-0.6363778829,0
2.3684,-0.6502773016,0
2.3686,-0.7135326248,0
2.3688,-0.683456885,0
2.369,-0.6967408787,0
2.3692,-0.6748400105,0
2.3694,-0.8122740986,0
2.3696,-0.8020370501,0
2.3698,-0.8417908215,0
2.37,-0.9628963126,0
2.3702,-0.8583926851,0
2.3704,-0.8999205777,0
2.3706,-0.9595869634,0
2.3708,-0.9979355366,0
2.371,-1.053750274,0
2.3712,-1.0646933,0
2.3714,-1.101647268,0
2.3716,-1.130234772,0
2.3718,-1.20646106,0
2.372,-1.274925002,0
2.3722,-1.290864386,0
2.3724,-1.206080015,0
2.3726,-1.188285407,0
2.3728,-1.23471515,0
2.373,-1.293410845,0
2.3732,-1.351828265,0
2.3734,-1.301672618,0
2.3736,-1.337995708,0
2.3738,-1.293775793,0
2.374,-1.295479843,0
2.3742,-1.337826306,0
2.3744,-1.240123981,0
2.3746,-1.224750745,0
2.3748,-1.185595084,0
2.375,-1.188125953,0
2.3752,-1.17494022,0
2.3754,-1.069126467,0
2.3756,-1.067418651,0
2.3758,-0.9881095166,0
2.376,-0.9667454253,0
2.3762,-0.9480545689,0
2.3764,-0.8582923078,0
2.3766,-0.8269263925,0
2.3768,-0.7407681677,0
2.377,-0.647195474,0
2.3772,-0.5775423895,0
2.3774,-0.3827694655,0
2.3776,-0.42806607,0
2.3778,-0.3231408518,0
2.378,-0.2054420841,0
2.3782,-0.0533952166,0
2.3784,-0.04527796321,0
2.3786,0.06263926646,1
2.3788,0.1176321266,1
2.379,0.1769839533,1
2.3792,0.2737330152,1
2.3794,0.4194007025,1
2.3796,0.4611752003,1
2.3798,0.5466921755,1
2.38,0.6217943286,1
2.3802,0.7476631663,1
2.3804,0.8319847592,1
2.3806,0.8381331965,1
2.3808,0.8801978382,1
2.381,0.9442478032,1
2.3812,0.9565962813,1
2.3814,1.054115706,0
2.3816,1.135343641,0
2.3818,1.175496094,0
2.382,1.166566175,0
2.3822,1.22051319,0
2.3824,1.231735083,0
2.3826,1.271204865,0
2.3828,1.326427716,0
2.383,1.309206869,0
2.3832,1.27690154,0
2.3834,1.293357789,0
2.3836,1.28065776,0
2.3838,1.307389655,0
2.384,1.280195895,0
2.3842,1.227496058,0
2.3844,1.240567091,0
2.3846,1.27251434,0
2.3848,1.177874431,0
2.385,1.15731572,0
2.3852,1.182220719,0
2.3854,1.222948714,0
2.3856,1.123854312,0
2.3858,1.046427118,0
2.386,1.034284363,0
2.3862,1.032663515,0
2.3864,1.038810028,0
2.3866,1.005756473,0
2.3868,0.8708964579,0
2.387,0.8581483463,0
2.3872,0.8353975514,0
2.3874,0.8126513046,0
2.3876,0.8058009273,0
2.3878,0.7643075572,0
2.388,0.7170694613,0
2.3882,0.7532662944,0
2.3884,0.6704678375,0
2.3886,0.5843843847,0
2.3888,0.618952183,0
2.389,0.5779226951,0
2.3892,0.5684406861,0
2.3894,0.6303020996,0
2.3896,0.5588990435,0
2.3898,0.4709434944,0
2.39,0.5132101301,0
2.3902,0.5118471317,0
2.3904,0.4631406711,0
2.3906,0.5026218912,0
2.3908,0.437693728,0
2.391,0.4734024689,0
2.3912,0.412891706,0
2.3914,0.3938108661,0
2.3916,0.4498870385,0
2.3918,0.3472627448,0
2.392,0.4772746487,0
2.3922,0.3804025902,0
2.3924,0.2944845884,0
2.3926,0.3160411727,0
2.3928,0.3174146103,0
2.393,0.2526606484,0
2.3932,0.3881021591,0
2.3934,0.4192128752,0
2.3936,0.27100521,0
2.3938,0.3025594636,0
2.394,0.3466486326,0
2.3942,0.2306263873,0
2.3944,0.2564237332,0
2.3946,0.2492634933,0
2.3948,0.1251362861,0
2.395,0.1807297019,0
2.3952,0.1909450833,0
2.3954,0.1286555203,0
2.3956,0.1082753134,0
2.3958,0.1257038949,0
2.396,0.1059777371,0
2.3962,0.02553408806,0
2.3964,-0.07310899324,0
2.3966,-0.03403297417,0
2.3968,-0.04757182276,0
2.397,-0.06864909122,0
2.3972,-0.08644452906,0
2.3974,-0.1449417653,0
2.3976,-0.1387392915,0
2.3978,-0.2200198845,0
2.398,-0.09345222032,0
2.3982,-0.2182108748,0
2.3984,-0.2425305551,0
2.3986,-0.188789991,0
2.3988,-0.2675714238,0
2.399,-0.2705355218,0
2.3992,-0.2066952327,0
2.3994,-0.3456367542,0
2.3996,-0.3223834552,0
2.3998,-0.323656852,0
2.4,-0.3139276282,0
2.4002,-0.3914089007,0
2.4004,-0.3922566783,0
2.4006,-0.4514574251,0
2.4008,-0.3591673577,0
2.401,-0.4183680726,0
2.4012,-0.4350845645,0
2.4014,-0.4116033862,0
2.4016,-0.3889949039,0
2.4018,-0.4736391212,0
2.402,-0.5306858628,0
2.4022,-0.5047054249,0
2.4024,-0.4564649204,0
2.4026,-0.4817561891,0
2.4028,-0.5368910612,0
2.403,-0.5065067157,0
2.4032,-0.5511006526,0
2.4034,-0.5522991157,0
2.4036,-0.6056849469,0
2.4038,-0.6476437168,0
2.404,-0.6064838351,0
2.4042,-0.6194915802,0
2.4044,-0.662944503,0
2.4046,-0.7536954314,0
2.4048,-0.6913552972,0
2.405,-0.7059946383,0
2.4052,-0.8001579162,0
2.4054,-0.8131634211,0
2.4056,-0.8443049424,0
2.4058,-0.8873099078,0
2.406,-0.9079462108,0
2.4062,-0.9035568015,0
2.4064,-0.9535243298,0
2.4066,-1.081346572,0
2.4068,-1.056036336,0
2.407,-1.084748056,0
2.4072,-1.153271808,0
2.4074,-1.240037298,0
2.4076,-1.135045352,0
2.4078,-1.180707488,0
2.408,-1.204695148,0
2.4082,-1.255557379,0
2.4084,-1.213979996,0
2.4086,-1.21287081,0
2.4088,-1.245398758,0
2.409,-1.274794872,0
2.4092,-1.243526151,0
2.4094,-1.301404108,0
2.4096,-1.282773257,0
2.4098,-1.348120505,0
2.41,-1.301374508,0
2.4102,-1.229134549,0
2.4104,-1.211917002,0
2.4106,-1.194976963,0
2.4108,-1.191514067,0
2.411,-1.219732556,0
2.4112,-1.131347498,0
2.4114,-1.030332742,0
2.4116,-1.077071817,0
2.4118,-0.9435463621,0
2.412,-0.9268830564,0
2.4122,-0.8535578784,0
2.4124,-0.8096256427,0
2.4126,-0.6389608229,0
2.4128,-0.6094951034,0
2.413,-0.5386531175,0
2.4132,-0.3582359369,0
2.4134,-0.4012546341,0
2.4136,-0.27857422,0
2.4138,-0.1731007608,0
2.414,-0.1054449674,0
2.4142,-0.02025242201,0
2.4144,0.005514655743,1
2.4146,0.1227925465,1
2.4148,0.2071790417,1
2.415,0.2790810663,1
2.4152,0.420023278,1
2.4154,0.4309966635,1
2.4156,0.6093449067,1
2.4158,0.6847298262,1
2.416,0.7132843795,1
2.4162,0.7949555463,1
2.4164,0.8746587269,1
2.4166,0.8776896257,1
2.4168,0.9726503889,1
2.417,1.07991798,1
2.4172,1.077908214,0
2.4174,1.18612788,0
2.4176,1.195400213,0
2.4178,1.191552973,0
2.418,1.220104061,0
2.4182,1.294347845,0
2.4184,1.272492918,0
2.4186,1.327864717,0
2.4188,1.214482826,0
2.419,1.29020045,0
2.4192,1.246263446,0
2.4194,1.322138173,0
2.4196,1.294766529,0
2.4198,1.33522303,0
2.42,1.23652367,0
2.4202,1.309298138,0
2.4204,1.275234929,0
2.4206,1.181457844,0
2.4208,1.240288,0
2.421,1.19634993,0
2.4212,1.085684638,0
2.4214,1.106711853,0
2.4216,1.064614798,0
2.4218,1.041661451,0
2.422,0.9899711963,0
2.4222,1.001672959,0
2.4224,0.9164079849,0
2.4226,0.9046728156,0
2.4228,0.8462729792,0
2.423,0.8005289855,0
2.4232,0.7167255089,0
2.4234,0.7756125995,0
2.4236,0.7256889877,0
2.4238,0.7106974151,0
2.424,0.6747233063,0
2.4242,0.6213645581,0
2.4244,0.5833397503,0
2.4246,0.6000648162,0
2.4248,0.5182012147,0
2.425,0.5278681577,0
2.4252,0.5446816393,0
2.4254,0.5172401006,0
2.4256,0.5101597247,0
2.4258,0.4437905564,0
2.426,0.4608396451,0
2.4262,0.4257639081,0
2.4264,0.4983508441,0
2.4266,0.4451359304,0
2.4268,0.4330303865,0
2.427,0.452382964,0
2.4272,0.4654886087,0
2.4274,0.3607268482,0
2.4276,0.4099902092,0
2.4278,0.3485700605,0
2.428,0.3420946503,0
2.4282,0.3468750819,0
2.4284,0.3241578766,0
2.4286,0.37098735,0
2.4288,0.3358147978,0
2.429,0.2678597153,0
2.4292,0.2731812657,0
2.4294,0.260406809,0
2.4296,0.310023111,0
2.4298,0.2982676343,0
2.43,0.320752584,0
2.4302,0.1436375232,0
2.4304,0.1788299237,0
2.4306,0.2466011734,0
2.4308,0.1502303944,0
2.431,0.1386580758,0
2.4312,0.1042244475,0
2.4314,0.06547366679,0
2.4316,0.1313574593,0
2.4318,-0.01961834475,0
2.432,0.08278728093,0
2.4322,-0.02846499978,0
2.4324,0.03126248565,0
2.4326,-0.09921767879,0
2.4328,-0.1008419016,0
2.433,-0.1731007349,0
2.4332,-0.1475677572,0
2.4334,-0.144548388,0
2.4336,-0.1777533219,0
2.4338,-0.1985681534,0
2.434,-0.2442762862,0
2.4342,-0.2216445055,0
2.4344,-0.2362601401,0
2.4346,-0.1780231126,0
2.4348,-0.3243110908,0
2.435,-0.270402681,0
2.4352,-0.262975309,0
2.4354,-0.2749318399,0
2.4356,-0.3403216233,0
2.4358,-0.3587685864,0
2.436,-0.3583324781,0
2.4362,-0.3534997287,0
2.4364,-0.4075343154,0
2.4366,-0.396737774,0
2.4368,-0.376082276,0
2.437,-0.3836144054,0
2.4372,-0.4283972507,0
2.4374,-0.4813324178,0
2.4376,-0.4303801308,0
2.4378,-0.4782242662,0
2.438,-0.5136707998,0
2.4382,-0.4777578013,0
2.4384,-0.5305626914,0
2.4386,-0.5578426154,0
2.4388,-0.5477697789,0
2.439,-0.6344406453,0
2.4392,-0.5835975377,0
2.4394,-0.5843999199,0
2.4396,-0.6363032192,0
2.4398,-0.66047503,0
2.44,-0.6850805346,0
2.4402,-0.6589903364,0
2.4404,-0.6392019993,0
2.4406,-0.7990675886,0
2.4408,-0.8481886443,0
2.441,-0.7839098684,0
2.4412,-0.9097293219,0
2.4414,-0.9271180874,0
2.4416,-0.9034022967,0
2.4418,-0.9656748399,0
2.442,-1.030234425,0
2.4422,-0.9983391899,0
2.4424,-1.123373478,0
2.4426,-1.038090259,0
2.4428,-1.162346558,0
2.443,-1.149887159,0
2.4432,-1.199168182,0
2.4434,-1.159447492,0
2.4436,-1.27390914,0
2.4438,-1.288992649,0
2.444,-1.247646048,0
2.4442,-1.228564109,0
2.4444,-1.302851658,0
2.4446,-1.296706672,0
2.4448,-1.272210781,0
2.445,-1.309577452,0
2.4452,-1.273908563,0
2.4454,-1.352570342,0
2.4456,-1.307978669,0
2.4458,-1.227336704,0
2.446,-1.222108927,0
2.4462,-1.233935633,0
2.4464,-1.184128678,0
2.4466,-1.074516709,0
2.4468,-1.129774252,0
2.447,-1.052563621,0
2.4472,-0.9143303703,0
2.4474,-0.8801335783,0
2.4476,-0.8599213842,0
2.4478,-0.7828430805,0
2.448,-0.6840067052,0
2.4482,-0.6881290525,0
2.4484,-0.4870218069,0
2.4486,-0.5076183136,0
2.4488,-0.3904534618,0
2.449,-0.2720668286,0
2.4492,-0.2252506759,0
2.4494,-0.06214449866,0
2.4496,-0.0365346135,0
2.4498,0.0580672312,1
2.45,0.21438932,1
2.4502,0.2074455903,1
2.4504,0.3013931979,1
2.4506,0.4488001187,1
2.4508,0.4505723476,1
2.451,0.5691747802,1
2.4512,0.6735897417,1
2.4514,0.733152055,1
2.4516,0.8265394324,1
2.4518,0.8615790998,1
2.452,0.9465019007,1
2.4522,0.9390522728,1
2.4524,0.982208676,1
2.4526,1.172784032,0
2.4528,1.127432341,0
2.453,1.240249528,0
2.4532,1.157275657,0
2.4534,1.230666158,0
2.4536,1.282664231,0
2.4538,1.367891715,0
2.454,1.354872781,0
2.4542,1.275880329,0
2.4544,1.366155183,0
2.4546,1.339796141,0
2.4548,1.32330501,0
2.455,1.374597983,0
2.4552,1.291236948,0
2.4554,1.266217344,0
2.4556,1.166944134,0
2.4558,1.252707388,0
2.456,1.1444649,0
2.4562,1.214218498,0
2.4564,1.080089724,0
2.4566,1.092632317,0
2.4568,1.152000322,0
2.457,1.042809384,0
2.4572,0.9956135085,0
2.4574,1.013798372,0
2.4576,0.8804940701,0
2.4578,0.948349996,0
2.458,0.889371681,0
2.4582,0.8750228561,0
2.4584,0.7819244329,0
2.4586,0.7631826306,0
2.4588,0.680539616,0
2.459,0.7940807574,0
2.4592,0.6886142385,0
2.4594,0.6081008973,0
2.4596,0.6210612526,0
2.4598,0.5541983908,0
2.46,0.5300464053,0
2.4602,0.5564420953,0
2.4604,0.537152122,0
2.4606,0.5071773345,0
2.4608,0.5782282093,0
2.461,0.4714206574,0
2.4612,0.511019776,0
2.4614,0.4444273207,0
2.4616,0.467805572,0
2.4618,0.3744045372,0
2.462,0.4150623745,0
2.4622,0.3780645941,0
2.4624,0.4708932702,0
2.4626,0.4009213078,0
2.4628,0.3649710275,0
2.463,0.4341400172,0
2.4632,0.4480439018,0
2.4634,0.3670185429,0
2.4636,0.3400142444,0
2.4638,0.3650356726,0
2.464,0.3480830971,0
2.4642,0.2779345922,0
2.4644,0.266172615,0
2.4646,0.4132662727,0
2.4648,0.2485292943,0
2.465,0.2775699217,0
2.4652,0.2255320856,0
2.4654,0.1605649752,0
2.4656,0.2087346718,0
2.4658,0.1538483747,0
2.466,0.129163319,0
2.4662,0.1869784966,0
2.4664,0.1093727823,0
2.4666,0.08548784446,0
2.4668,-0.03616120269,0
2.467,0.04435092819,0
2.4672,0.005651186491,0
2.4674,-0.0479244022,0
2.4676,-0.06099401804,0
2.4678,-0.04783076613,0
2.468,-0.1304070049,0
2.4682,-0.1195299514,0
2.4684,-0.2162213046,0
2.4686,-0.1931783408,0
2.4688,-0.2113631622,0
2.469,-0.210048148,0
2.4692,-0.1245473227,0
2.4694,-0.1156951913,0
2.4696,-0.3177272356,0
2.4698,-0.222249858,0
2.47,-0.255721045,0
2.4702,-0.2561913117,0
2.4704,-0.2822153149,0
2.4706,-0.3407643271,0
2.4708,-0.3299953009,0
2.471,-0.322671608,0
2.4712,-0.4154514346,0
2.4714,-0.3874548386,0
2.4716,-0.3808768372,0
2.4718,-0.3330418842,0
2.472,-0.3794414565,0
2.4722,-0.4649995738,0
2.4724,-0.4170877364,0
2.4726,-0.4487601133,0
2.4728,-0.4671476679,0
2.473,-0.4695078986,0
2.4732,-0.4971374704,0
2.4734,-0.468278314,0
2.4736,-0.4870111162,0
2.4738,-0.5223020223,0
2.474,-0.5219927188,0
2.4742,-0.6003829795,0
2.4744,-0.5603511255,0
2.4746,-0.5822374759,0
2.4748,-0.635627639,0
2.475,-0.6398970065,0
2.4752,-0.7080159985,0
2.4754,-0.6957464478,0
2.4756,-0.7669192279,0
2.4758,-0.6894128852,0
2.476,-0.8187376323,0
2.4762,-0.8042842027,0
2.4764,-0.8684360619,0
2.4766,-0.8586994649,0
2.4768,-0.9544602432,0
2.477,-0.9631343864,0
2.4772,-1.016585444,0
2.4774,-1.037450391,0
2.4776,-1.056004935,0
2.4778,-1.007925349,0
2.478,-1.071836988,0
2.4782,-1.200612642,0
2.4784,-1.182745993,0
2.4786,-1.171893697,0
2.4788,-1.186449967,0
2.479,-1.228517593,0
2.4792,-1.2692813,0
2.4794,-1.282421206,0
2.4796,-1.269858268,0
2.4798,-1.320382545,0
2.48,-1.27690208,0
2.4802,-1.27430391,0
2.4804,-1.297645643,0
2.4806,-1.33881798,0
2.4808,-1.251713357,0
2.481,-1.260497816,0
2.4812,-1.20161993,0
2.4814,-1.19113879,0
2.4816,-1.135315637,0
2.4818,-1.108546181,0
2.482,-1.006625523,0
2.4822,-1.03078138,0
2.4824,-0.8827112279,0
2.4826,-0.8639381056,0
2.4828,-0.8204083898,0
2.483,-0.6902369163,0
2.4832,-0.5638472853,0
2.4834,-0.6219660747,0
2.4836,-0.5255452596,0
2.4838,-0.411103297,0
2.484,-0.3077640004,0
2.4842,-0.2321453984,0
2.4844,-0.1269820837,0
2.4846,-0.08162091018,0
